week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2022-10-03,S003,P0012,1100,1373.0,1,Rainy,Summer,1026.0,1280.0,772.0,955.5,250.78210994141295,2022,10,4,40
2022-10-10,S003,P0012,1373,1270.0,1,Snowy,Summer,1100.0,1026.0,744.0,1037.5,222.85047303816435,2022,10,4,41
2022-10-17,S003,P0012,1270,823.0,1,Rainy,Summer,1373.0,1100.0,1280.0,1194.75,159.6817146701534,2022,10,4,42
2022-10-24,S003,P0012,823,1502.0,1,Cloudy,Summer,1270.0,1373.0,1026.0,1192.25,157.97125265904225,2022,10,4,43
2022-10-31,S003,P0012,1502,836.0,1,Cloudy,Autumn,823.0,1270.0,1100.0,1141.5,240.3254737503572,2022,10,4,44
2022-11-07,S003,P0012,836,956.0,1,Rainy,Summer,1502.0,823.0,1373.0,1242.0,295.0175136044191,2022,11,4,45
2022-11-14,S003,P0012,956,818.0,1,Snowy,Autumn,836.0,1502.0,1270.0,1107.75,335.0068407261762,2022,11,4,46
2022-11-21,S003,P0012,818,862.0,1,Snowy,Autumn,956.0,836.0,823.0,1029.25,320.8025093418072,2022,11,4,47
2022-11-28,S003,P0012,862,1087.0,1,Rainy,Winter,818.0,956.0,1502.0,1028.0,321.88196594404025,2022,11,4,48
2022-12-05,S003,P0012,1087,891.0,1,Cloudy,Summer,862.0,818.0,836.0,868.0,61.38403701289344,2022,12,4,49
2022-12-12,S003,P0012,891,1136.0,1,Cloudy,Spring,1087.0,862.0,956.0,930.75,119.0108538467547,2022,12,4,50
2022-12-19,S003,P0012,1136,704.0,1,Snowy,Spring,891.0,1087.0,818.0,914.5,118.85144789470148,2022,12,4,51
2022-12-26,S003,P0012,704,925.0,1,Cloudy,Summer,1136.0,891.0,862.0,994.0,137.65415600942438,2022,12,4,52
2023-01-02,S003,P0012,925,979.0,1,Snowy,Spring,704.0,1136.0,1087.0,954.5,197.72118416261557,2023,1,1,1
2023-01-09,S003,P0012,979,1099.0,1,Sunny,Autumn,925.0,704.0,891.0,914.0,177.0442505891308,2023,1,1,2
2023-01-16,S003,P0012,1099,665.0,1,Rainy,Spring,979.0,925.0,1136.0,936.0,178.69340595929557,2023,1,1,3
2023-01-23,S003,P0012,665,1010.0,0,Rainy,Summer,1099.0,979.0,704.0,926.75,165.34887359761564,2023,1,1,4
2023-01-30,S003,P0012,1010,365.0,1,Cloudy,Autumn,665.0,1099.0,925.0,917.0,183.06283074398328,2023,1,1,5
2023-02-06,S003,P0012,365,706.0,1,Rainy,Winter,1010.0,665.0,979.0,938.25,189.13377100172676,2023,2,1,6
2023-02-13,S003,P0012,706,777.0,1,Rainy,Spring,365.0,1010.0,1099.0,784.75,336.6604372360974,2023,2,1,7
2023-02-20,S003,P0012,777,864.0,1,Snowy,Summer,706.0,365.0,665.0,686.5,263.8541263653087,2023,2,1,8
2023-02-27,S003,P0012,864,512.0,1,Rainy,Autumn,777.0,706.0,1010.0,714.5,266.73894853707986,2023,2,1,9
2023-03-06,S003,P0012,512,1072.0,1,Snowy,Autumn,864.0,777.0,365.0,678.0,218.4414490582475,2023,3,1,10
2023-03-13,S003,P0012,1072,1390.0,1,Rainy,Autumn,512.0,864.0,706.0,714.75,149.816276374321,2023,3,1,11
2023-03-20,S003,P0012,1390,258.0,1,Sunny,Summer,1072.0,512.0,777.0,806.25,231.94593479228504,2023,3,1,12
2023-03-27,S003,P0012,258,813.0,1,Sunny,Autumn,1390.0,1072.0,864.0,959.5,368.4937810420509,2023,3,1,13
2023-04-03,S003,P0012,813,731.0,1,Cloudy,Summer,258.0,1390.0,512.0,808.0,515.9250591574971,2023,4,2,14
2023-04-10,S003,P0012,731,719.0,1,Rainy,Autumn,813.0,258.0,1072.0,883.25,478.990170393228,2023,4,2,15
2023-04-17,S003,P0012,719,736.0,1,Snowy,Summer,731.0,813.0,1390.0,798.0,464.3195738569148,2023,4,2,16
2023-04-24,S003,P0012,736,1467.0,1,Cloudy,Autumn,719.0,731.0,258.0,630.25,251.6576709209032,2023,4,2,17
2023-05-01,S003,P0012,1467,970.0,1,Cloudy,Autumn,736.0,719.0,813.0,749.75,42.765835273813295,2023,5,2,18
2023-05-08,S003,P0012,970,890.0,1,Rainy,Spring,1467.0,736.0,731.0,913.25,369.2355842367674,2023,5,2,19
2023-05-15,S003,P0012,890,682.0,1,Rainy,Winter,970.0,1467.0,719.0,973.0,348.6784574169545,2023,5,2,20
2023-05-22,S003,P0012,682,909.0,1,Cloudy,Spring,890.0,970.0,736.0,1015.75,316.11851680448416,2023,5,2,21
2023-05-29,S003,P0012,909,1178.0,1,Snowy,Summer,682.0,890.0,1467.0,1002.25,332.76255298135175,2023,5,2,22
2023-06-05,S003,P0012,1178,580.0,1,Cloudy,Autumn,909.0,682.0,970.0,862.75,125.23943734569764,2023,6,2,23
2023-06-12,S003,P0012,580,842.0,1,Rainy,Spring,1178.0,909.0,890.0,914.75,203.40333494480106,2023,6,2,24
2023-06-19,S003,P0012,842,1073.0,1,Cloudy,Spring,580.0,1178.0,682.0,837.25,265.542683323542,2023,6,2,25
2023-06-26,S003,P0012,1073,1227.0,1,Cloudy,Autumn,842.0,580.0,909.0,877.25,245.66830619082089,2023,6,2,26
2023-07-03,S003,P0012,1227,1729.0,1,Snowy,Autumn,1073.0,842.0,1178.0,918.25,265.6092054127647,2023,7,3,27
2023-07-10,S003,P0012,1729,829.0,1,Cloudy,Autumn,1227.0,1073.0,580.0,930.5,282.1943774540289,2023,7,3,28
2023-07-17,S003,P0012,829,785.0,1,Cloudy,Spring,1729.0,1227.0,842.0,1217.75,375.76710429023314,2023,7,3,29
2023-07-24,S003,P0012,785,1071.0,1,Cloudy,Autumn,829.0,1729.0,1073.0,1214.5,380.1311177300103,2023,7,3,30
2023-07-31,S003,P0012,1071,949.0,1,Rainy,Winter,785.0,829.0,1227.0,1142.5,438.6384236095453,2023,7,3,31
2023-08-07,S003,P0012,949,956.0,1,Cloudy,Autumn,1071.0,785.0,1729.0,1103.5,435.5452521457064,2023,8,3,32
2023-08-14,S003,P0012,956,1091.0,1,Snowy,Summer,949.0,1071.0,829.0,908.5,128.60663539128507,2023,8,3,33
2023-08-21,S003,P0012,1091,1234.0,1,Cloudy,Winter,956.0,949.0,785.0,940.25,117.64742524452858,2023,8,3,34
2023-08-28,S003,P0012,1234,1200.0,1,Snowy,Autumn,1091.0,956.0,1071.0,1016.75,74.6921459503403,2023,8,3,35
2023-09-04,S003,P0012,1200,821.0,1,Snowy,Summer,1234.0,1091.0,949.0,1057.5,134.59692913782843,2023,9,3,36
2023-09-11,S003,P0012,821,803.0,1,Cloudy,Spring,1200.0,1234.0,956.0,1120.25,125.34319553396959,2023,9,3,37
2023-09-18,S003,P0012,803,457.0,1,Rainy,Winter,821.0,1200.0,1091.0,1086.5,187.2155620312236,2023,9,3,38
2023-09-25,S003,P0012,457,927.0,1,Rainy,Winter,803.0,821.0,1234.0,1014.5,234.3537212562816,2023,9,3,39
2023-10-02,S003,P0012,927,645.0,0,Rainy,Spring,457.0,803.0,1200.0,820.25,303.566988763052,2023,10,4,40
2023-10-09,S003,P0012,645,1053.0,1,Rainy,Autumn,927.0,457.0,821.0,752.0,204.1339429557636,2023,10,4,41
2023-10-16,S003,P0012,1053,873.0,1,Sunny,Autumn,645.0,927.0,803.0,708.0,203.26993547169474,2023,10,4,42
2023-10-23,S003,P0012,873,671.0,1,Sunny,Summer,1053.0,645.0,457.0,770.5,269.77212606197895,2023,10,4,43
2023-10-30,S003,P0012,671,865.0,1,Cloudy,Summer,873.0,1053.0,927.0,874.5,170.57842770995478,2023,10,4,44
2023-11-06,S003,P0012,865,838.0,1,Rainy,Autumn,671.0,873.0,645.0,810.5,191.10468335443866,2023,11,4,45
2023-11-13,S003,P0012,838,1528.0,1,Cloudy,Autumn,865.0,671.0,1053.0,865.5,156.03738868190194,2023,11,4,46
2023-11-20,S003,P0012,1528,745.0,1,Snowy,Winter,838.0,865.0,873.0,811.75,95.0206117990562,2023,11,4,47
2023-11-27,S003,P0012,745,748.0,1,Rainy,Spring,1528.0,838.0,671.0,975.5,378.19439445872314,2023,11,4,48
2023-12-04,S003,P0012,748,583.0,1,Cloudy,Summer,745.0,1528.0,865.0,994.0,359.69153451256017,2023,12,4,49
2023-12-11,S003,P0012,583,964.0,1,Rainy,Autumn,748.0,745.0,838.0,964.75,377.97122906380093,2023,12,4,50
2023-12-18,S003,P0012,964,697.0,1,Cloudy,Spring,583.0,748.0,1528.0,901.0,425.04823255720083,2023,12,4,51
2022-01-31,S003,P0013,1033,1110.0,1,Snowy,Spring,900.0,567.0,639.0,783.25,216.50000000000063,2022,1,1,5
2022-02-07,S003,P0013,1110,1168.0,1,Cloudy,Summer,1033.0,900.0,1027.0,881.75,218.61286177472175,2022,2,1,6
2022-02-14,S003,P0013,1168,1007.0,1,Rainy,Autumn,1110.0,1033.0,567.0,902.5,239.8978949469967,2022,2,1,7
2022-02-21,S003,P0013,1007,929.0,1,Snowy,Autumn,1168.0,1110.0,900.0,1052.75,115.87744963250438,2022,2,1,8
2022-02-28,S003,P0013,929,1464.0,1,Cloudy,Spring,1007.0,1168.0,1033.0,1079.5,73.44158676572097,2022,2,1,9
2022-03-07,S003,P0013,1464,860.0,1,Snowy,Winter,929.0,1007.0,1110.0,1053.5,106.4033207501858,2022,3,1,10
2022-03-14,S003,P0013,860,1361.0,1,Sunny,Autumn,1464.0,929.0,1168.0,1142.0,236.61079152622546,2022,3,1,11
2022-03-21,S003,P0013,1361,767.0,1,Sunny,Autumn,860.0,1464.0,1007.0,1065.0,272.6939676633868,2022,3,1,12
2022-03-28,S003,P0013,767,619.0,1,Rainy,Autumn,1361.0,860.0,929.0,1153.5,303.3199630752982,2022,3,1,13
2022-04-04,S003,P0013,619,1192.0,1,Cloudy,Summer,767.0,1361.0,1464.0,1113.0,350.4425773218777,2022,4,2,14
2022-04-11,S003,P0013,1192,831.0,1,Cloudy,Summer,619.0,767.0,860.0,901.75,321.8481784941469,2022,4,2,15
2022-04-18,S003,P0013,831,1116.0,1,Rainy,Spring,1192.0,619.0,1361.0,984.75,349.1440724591119,2022,4,2,16
2022-04-25,S003,P0013,1116,958.0,1,Rainy,Winter,831.0,1192.0,767.0,852.25,243.27950317827214,2022,4,2,17
2022-05-02,S003,P0013,958,714.0,1,Sunny,Autumn,1116.0,831.0,619.0,939.5,264.1975271143422,2022,5,2,18
2022-05-09,S003,P0013,714,1513.0,1,Rainy,Summer,958.0,1116.0,1192.0,1024.25,161.54746464532832,2022,5,2,19
2022-05-16,S003,P0013,1513,780.0,1,Cloudy,Winter,714.0,958.0,831.0,904.75,172.5173904277487,2022,5,2,20
2022-05-23,S003,P0013,780,1062.0,1,Cloudy,Summer,1513.0,714.0,1116.0,1075.25,335.427463594342,2022,5,2,21
2022-05-30,S003,P0013,1062,886.0,1,Rainy,Autumn,780.0,1513.0,958.0,991.25,362.7775948612781,2022,5,2,22
2022-06-06,S003,P0013,886,1256.0,1,Snowy,Spring,1062.0,780.0,714.0,1017.25,363.3266436693025,2022,6,2,23
2022-06-13,S003,P0013,1256,662.0,1,Rainy,Spring,886.0,1062.0,1513.0,1060.25,323.46496461492336,2022,6,2,24
2022-06-20,S003,P0013,662,1742.0,1,Cloudy,Spring,1256.0,886.0,780.0,996.0,208.73587776581908,2022,6,2,25
2022-06-27,S003,P0013,1742,1071.0,1,Cloudy,Winter,662.0,1256.0,1062.0,966.5,253.06850192520395,2022,6,2,26
2022-07-04,S003,P0013,1071,1254.0,1,Snowy,Winter,1742.0,662.0,886.0,1136.5,472.1620484537065,2022,7,3,27
2022-07-11,S003,P0013,1254,640.0,1,Sunny,Autumn,1071.0,1742.0,1256.0,1182.75,447.8819598956854,2022,7,3,28
2022-07-18,S003,P0013,640,1091.0,1,Cloudy,Summer,1254.0,1071.0,662.0,1182.25,447.774031553119,2022,7,3,29
2022-07-25,S003,P0013,1091,862.0,1,Rainy,Winter,640.0,1254.0,1742.0,1176.75,456.34736404045,2022,7,3,30
2022-08-01,S003,P0013,862,1227.0,1,Cloudy,Summer,1091.0,640.0,1071.0,1014.0,262.4588856691025,2022,8,3,31
2022-08-08,S003,P0013,1227,811.0,1,Sunny,Spring,862.0,1091.0,1254.0,961.75,268.0725958889998,2022,8,3,32
2022-08-15,S003,P0013,811,1083.0,1,Cloudy,Autumn,1227.0,862.0,640.0,955.0,258.4272947400622,2022,8,3,33
2022-08-22,S003,P0013,1083,1010.0,1,Sunny,Summer,811.0,1227.0,1091.0,997.75,195.4096125237113,2022,8,3,34
2022-08-29,S003,P0013,1010,578.0,1,Cloudy,Autumn,1083.0,811.0,862.0,995.75,194.1741057230177,2022,8,3,35
2022-09-05,S003,P0013,578,1006.0,1,Rainy,Spring,1010.0,1083.0,1227.0,1032.75,173.15575839880978,2022,9,3,36
2022-09-12,S003,P0013,1006,880.0,1,Snowy,Winter,578.0,1010.0,811.0,870.5,226.3573870379913,2022,9,3,37
2022-09-19,S003,P0013,880,1195.0,1,Cloudy,Autumn,1006.0,578.0,1083.0,919.25,230.2366536124667,2022,9,3,38
2022-09-26,S003,P0013,1195,1372.0,1,Rainy,Autumn,880.0,1006.0,1010.0,868.5,202.85544935577562,2022,9,3,39
2022-10-03,S003,P0013,1372,1166.0,1,Snowy,Summer,1195.0,880.0,578.0,914.75,259.1490883642084,2022,10,4,40
2022-10-10,S003,P0013,1166,1303.0,1,Cloudy,Winter,1372.0,1195.0,1006.0,1113.25,215.6716253937924,2022,10,4,41
2022-10-17,S003,P0013,1303,876.0,1,Rainy,Spring,1166.0,1372.0,880.0,1153.25,203.65227717852878,2022,10,4,42
2022-10-24,S003,P0013,876,1747.0,1,Sunny,Spring,1303.0,1166.0,1195.0,1259.0,95.65563234854662,2022,10,4,43
2022-10-31,S003,P0013,1747,677.0,1,Sunny,Spring,876.0,1303.0,1372.0,1179.25,219.54707164220383,2022,10,4,44
2022-11-07,S003,P0013,677,680.0,1,Snowy,Spring,1747.0,876.0,1166.0,1273.0,362.6908692904565,2022,11,4,45
2022-11-14,S003,P0013,680,1824.0,1,Snowy,Spring,677.0,1747.0,1303.0,1150.75,475.6121494102805,2022,11,4,46
2022-11-21,S003,P0013,1824,1496.0,1,Snowy,Summer,680.0,677.0,876.0,995.0,509.9065273818987,2022,11,4,47
2022-11-28,S003,P0013,1496,1174.0,1,Cloudy,Autumn,1824.0,680.0,1747.0,1232.0,639.9005131007999,2022,11,4,48
2022-12-05,S003,P0013,1174,754.0,1,Snowy,Autumn,1496.0,1824.0,677.0,1169.25,582.276781264718,2022,12,4,49
2022-12-12,S003,P0013,754,1183.0,1,Snowy,Autumn,1174.0,1496.0,680.0,1293.5,487.5445278809588,2022,12,4,50
2022-12-19,S003,P0013,1183,1063.0,1,Sunny,Winter,754.0,1174.0,1824.0,1312.0,456.9493042632487,2022,12,4,51
2022-12-26,S003,P0013,1063,1160.0,1,Sunny,Spring,1183.0,754.0,1496.0,1151.75,304.51313600565794,2022,12,4,52
2023-01-02,S003,P0013,1160,992.0,1,Rainy,Spring,1063.0,1183.0,1174.0,1043.5,200.56669713589125,2023,1,1,1
2023-01-09,S003,P0013,992,979.0,1,Cloudy,Spring,1160.0,1063.0,754.0,1040.0,197.6309692330641,2023,1,1,2
2023-01-16,S003,P0013,979,1232.0,1,Cloudy,Summer,992.0,1160.0,1183.0,1099.5,88.54565677284046,2023,1,1,3
2023-01-23,S003,P0013,1232,1086.0,1,Snowy,Autumn,979.0,992.0,1063.0,1048.5,82.99598383857902,2023,1,1,4
2023-01-30,S003,P0013,1086,1220.0,1,Rainy,Autumn,1232.0,979.0,1160.0,1090.75,125.14891130169825,2023,1,1,5
2023-02-06,S003,P0013,1220,840.0,1,Cloudy,Winter,1086.0,1232.0,992.0,1072.25,116.68297505063455,2023,2,1,6
2023-02-13,S003,P0013,840,870.0,1,Cloudy,Autumn,1220.0,1086.0,979.0,1129.25,120.05380738096983,2023,2,1,7
2023-02-20,S003,P0013,870,1092.0,1,Snowy,Summer,840.0,1220.0,1232.0,1094.5,182.11626323130417,2023,2,1,8
2023-02-27,S003,P0013,1092,1141.0,1,Snowy,Summer,870.0,840.0,1086.0,1004.0,180.95303258028127,2023,2,1,9
2023-03-06,S003,P0013,1141,1260.0,1,Cloudy,Autumn,1092.0,870.0,1220.0,1005.5,181.88182976867245,2023,3,1,10
2023-03-13,S003,P0013,1260,1359.0,1,Sunny,Winter,1141.0,1092.0,840.0,985.75,152.78825216619353,2023,3,1,11
2023-03-20,S003,P0013,1359,1210.0,1,Rainy,Autumn,1260.0,1141.0,870.0,1090.75,163.2000306372531,2023,3,1,12
2023-03-27,S003,P0013,1210,648.0,1,Sunny,Autumn,1359.0,1260.0,1092.0,1213.0,120.20815280171458,2023,3,1,13
2023-04-03,S003,P0013,648,921.0,1,Cloudy,Summer,1210.0,1359.0,1141.0,1242.5,91.71877306927789,2023,4,2,14
2023-04-10,S003,P0013,921,651.0,1,Cloudy,Autumn,648.0,1210.0,1260.0,1119.25,320.2096969175049,2023,4,2,15
2023-04-17,S003,P0013,651,1163.0,1,Sunny,Winter,921.0,648.0,1359.0,1034.5,315.3648680496931,2023,4,2,16
2023-04-24,S003,P0013,1163,930.0,1,Cloudy,Autumn,651.0,921.0,1210.0,857.5,267.5948429996369,2023,4,2,17
2023-05-01,S003,P0013,930,1126.0,1,Rainy,Winter,1163.0,651.0,648.0,845.75,247.21296487037313,2023,5,2,18
2023-05-08,S003,P0013,1126,331.0,1,Cloudy,Winter,930.0,1163.0,921.0,916.25,209.32809176028036,2023,5,2,19
2023-05-15,S003,P0013,331,804.0,1,Cloudy,Autumn,1126.0,930.0,651.0,967.5,234.46463841412634,2023,5,2,20
2023-05-22,S003,P0013,804,1102.0,1,Cloudy,Autumn,331.0,1126.0,1163.0,887.5,384.82939943131555,2023,5,2,21
2023-05-29,S003,P0013,1102,875.0,1,Cloudy,Summer,804.0,331.0,930.0,797.75,338.1975507500515,2023,5,2,22
2023-06-05,S003,P0013,875,677.0,1,Cloudy,Winter,1102.0,804.0,1126.0,840.75,370.05168557919086,2023,6,2,23
2023-06-12,S003,P0013,677,1041.0,1,Cloudy,Autumn,875.0,1102.0,331.0,778.0,323.9701632352384,2023,6,2,24
2023-06-19,S003,P0013,1041,1076.0,1,Snowy,Autumn,677.0,875.0,804.0,864.5,178.26291444567767,2023,6,2,25
2023-06-26,S003,P0013,1076,900.0,1,Snowy,Spring,1041.0,677.0,1102.0,923.75,190.42299405971696,2023,6,2,26
2023-07-03,S003,P0013,900,1212.0,1,Snowy,Summer,1076.0,1041.0,875.0,917.25,182.59312692431863,2023,7,3,27
2023-07-10,S003,P0013,1212,1793.0,1,Cloudy,Winter,900.0,1076.0,677.0,923.5,181.08653548327018,2023,7,3,28
2023-07-17,S003,P0013,1793,1936.0,1,Snowy,Spring,1212.0,900.0,1041.0,1057.25,128.1805367440796,2023,7,3,29
2023-07-24,S003,P0013,1936,1055.0,1,Cloudy,Autumn,1793.0,1212.0,1076.0,1245.25,386.85860896887596,2023,7,3,30
2023-07-31,S003,P0013,1055,1044.0,1,Snowy,Autumn,1936.0,1793.0,900.0,1460.25,487.3632286772023,2023,7,3,31
2023-08-07,S003,P0013,1044,789.0,1,Cloudy,Summer,1055.0,1936.0,1212.0,1499.0,430.8557376508603,2023,8,3,32
2023-08-14,S003,P0013,789,965.0,1,Cloudy,Autumn,1044.0,1055.0,1793.0,1457.0,474.1694493181388,2023,8,3,33
2023-08-21,S003,P0013,965,1084.0,1,Cloudy,Autumn,789.0,1044.0,1936.0,1206.0,501.9408995755048,2023,8,3,34
2023-08-28,S003,P0013,1084,1249.0,1,Rainy,Winter,965.0,789.0,1055.0,963.25,122.88849959753612,2023,8,3,35
2023-09-04,S003,P0013,1249,1130.0,1,Rainy,Summer,1084.0,965.0,1044.0,970.5,130.71215194719645,2023,9,3,36
2023-09-11,S003,P0013,1130,845.0,1,Rainy,Autumn,1249.0,1084.0,789.0,1021.75,194.0023625285707,2023,9,3,37
2023-09-18,S003,P0013,845,406.0,1,Sunny,Summer,1130.0,1249.0,965.0,1107.0,117.45353691283051,2023,9,3,38
2023-09-25,S003,P0013,406,730.0,1,Snowy,Winter,845.0,1130.0,1084.0,1077.0,169.5739759908154,2023,9,3,39
2023-10-02,S003,P0013,730,1077.0,1,Cloudy,Spring,406.0,845.0,1249.0,907.5,374.84974767676397,2023,10,4,40
2023-10-09,S003,P0013,1077,957.0,1,Sunny,Spring,730.0,406.0,1130.0,777.75,299.48887013265386,2023,10,4,41
2023-10-16,S003,P0013,957,909.0,1,Cloudy,Winter,1077.0,730.0,845.0,764.5,279.19467521187966,2023,10,4,42
2023-10-23,S003,P0013,909,1227.0,1,Cloudy,Summer,957.0,1077.0,406.0,792.5,295.12087918907673,2023,10,4,43
2023-10-30,S003,P0013,1227,1159.0,1,Cloudy,Autumn,909.0,957.0,730.0,918.25,144.02169975389225,2023,10,4,44
2023-11-06,S003,P0013,1159,1353.0,1,Rainy,Winter,1227.0,909.0,1077.0,1042.5,141.84851074297637,2023,11,4,45
2023-11-13,S003,P0013,1353,1113.0,1,Rainy,Autumn,1159.0,1227.0,957.0,1063.0,153.90906406056885,2023,11,4,46
2023-11-20,S003,P0013,1113,625.0,1,Rainy,Winter,1353.0,1159.0,909.0,1162.0,186.83682720491774,2023,11,4,47
2023-11-27,S003,P0013,625,758.0,1,Rainy,Winter,1113.0,1353.0,1227.0,1213.0,104.42221985765431,2023,11,4,48
2023-12-04,S003,P0013,758,1425.0,1,Rainy,Winter,625.0,1113.0,1159.0,1062.5,309.65518457363765,2023,12,4,49
2023-12-11,S003,P0013,1425,643.0,1,Sunny,Autumn,758.0,625.0,1353.0,962.25,332.09775167361033,2023,12,4,50
2023-12-18,S003,P0013,643,788.0,1,Rainy,Autumn,1425.0,758.0,1113.0,980.25,361.0275843570225,2023,12,4,51
2022-01-31,S003,P0014,1149,1198.0,1,Rainy,Autumn,1066.0,1297.0,565.0,873.25,368.21766660495797,2022,1,1,5
2022-02-07,S003,P0014,1198,643.0,1,Snowy,Autumn,1149.0,1066.0,565.0,1019.25,317.5472405800435,2022,2,1,6
2022-02-14,S003,P0014,643,965.0,1,Cloudy,Summer,1198.0,1149.0,1297.0,1177.5,96.51424765287241,2022,2,1,7
2022-02-21,S003,P0014,965,1066.0,1,Cloudy,Summer,643.0,1198.0,1066.0,1014.0,253.26270945403706,2022,2,1,8
2022-02-28,S003,P0014,1066,414.0,1,Sunny,Autumn,965.0,643.0,1149.0,988.75,251.37803537036936,2022,2,1,9
2022-03-07,S003,P0014,414,968.0,1,Sunny,Spring,1066.0,965.0,1198.0,968.0,236.74036411224853,2022,3,1,10
2022-03-14,S003,P0014,968,1007.0,1,Snowy,Spring,414.0,1066.0,643.0,772.0,299.15993492890505,2022,3,1,11
2022-03-21,S003,P0014,1007,741.0,1,Cloudy,Spring,968.0,414.0,965.0,853.25,296.5685699238318,2022,3,1,12
2022-03-28,S003,P0014,741,1157.0,1,Cloudy,Summer,1007.0,968.0,1066.0,863.75,302.5275469550941,2022,3,1,13
2022-04-04,S003,P0014,1157,1225.0,1,Cloudy,Winter,741.0,1007.0,414.0,782.5,272.2284579784659,2022,4,2,14
2022-04-11,S003,P0014,1225,1349.0,1,Snowy,Spring,1157.0,741.0,968.0,968.25,172.0181676451648,2022,4,2,15
2022-04-18,S003,P0014,1349,801.0,1,Sunny,Winter,1225.0,1157.0,1007.0,1032.5,214.61515945213816,2022,4,2,16
2022-04-25,S003,P0014,801,1185.0,1,Snowy,Spring,1349.0,1225.0,741.0,1118.0,263.6032372082458,2022,4,2,17
2022-05-02,S003,P0014,1185,927.0,1,Rainy,Autumn,801.0,1349.0,1157.0,1133.0,235.17369467409972,2022,5,2,18
2022-05-09,S003,P0014,927,981.0,1,Rainy,Winter,1185.0,801.0,1225.0,1140.0,236.5389326657806,2022,5,2,19
2022-05-16,S003,P0014,981,795.0,1,Cloudy,Autumn,927.0,1185.0,1349.0,1065.5,247.5176761364732,2022,5,2,20
2022-05-23,S003,P0014,795,1118.0,1,Rainy,Autumn,981.0,927.0,801.0,973.5,159.90309565483724,2022,5,2,21
2022-05-30,S003,P0014,1118,1050.0,1,Snowy,Autumn,795.0,981.0,1185.0,972.0,162.07405714672547,2022,5,2,22
2022-06-06,S003,P0014,1050,925.0,1,Sunny,Winter,1118.0,795.0,927.0,955.25,133.70209422443625,2022,6,2,23
2022-06-13,S003,P0014,925,907.0,1,Cloudy,Spring,1050.0,1118.0,981.0,986.0,139.0755190534985,2022,6,2,24
2022-06-20,S003,P0014,907,804.0,1,Rainy,Summer,925.0,1050.0,795.0,972.0,142.52251284153917,2022,6,2,25
2022-06-27,S003,P0014,804,1354.0,1,Snowy,Autumn,907.0,925.0,1118.0,1000.0,101.15664420425726,2022,6,2,26
2022-07-04,S003,P0014,1354,833.0,1,Cloudy,Autumn,804.0,907.0,1050.0,921.5,100.89763789768995,2022,7,3,27
2022-07-11,S003,P0014,833,1078.0,0,Cloudy,Summer,1354.0,804.0,925.0,997.5,243.57134478423364,2022,7,3,28
2022-07-18,S003,P0014,1078,1177.0,1,Cloudy,Winter,833.0,1354.0,907.0,974.5,256.6898257949985,2022,7,3,29
2022-07-25,S003,P0014,1177,1182.0,1,Snowy,Summer,1078.0,833.0,804.0,1017.25,255.93928316432138,2022,7,3,30
2022-08-01,S003,P0014,1182,530.0,1,Sunny,Autumn,1177.0,1078.0,1354.0,1110.5,217.39135217390785,2022,8,3,31
2022-08-08,S003,P0014,530,1310.0,1,Sunny,Autumn,1182.0,1177.0,833.0,1067.5,163.50433225656954,2022,8,3,32
2022-08-15,S003,P0014,1310,1054.0,1,Cloudy,Autumn,530.0,1182.0,1078.0,991.75,311.53638096804474,2022,8,3,33
2022-08-22,S003,P0014,1054,1087.0,1,Rainy,Winter,1310.0,530.0,1177.0,1049.75,351.92458946010964,2022,8,3,34
2022-08-29,S003,P0014,1087,785.0,1,Snowy,Spring,1054.0,1310.0,1182.0,1019.0,342.3429080128091,2022,8,3,35
2022-09-05,S003,P0014,785,1664.0,1,Sunny,Spring,1087.0,1054.0,530.0,995.25,330.35069749182213,2022,9,3,36
2022-09-12,S003,P0014,1664,744.0,1,Cloudy,Winter,785.0,1087.0,1310.0,1059.0,215.16350372062027,2022,9,3,37
2022-09-19,S003,P0014,744,1283.0,1,Snowy,Spring,1664.0,785.0,1054.0,1147.5,369.94639251293336,2022,9,3,38
2022-09-26,S003,P0014,1283,740.0,1,Rainy,Winter,744.0,1664.0,1087.0,1070.0,424.5099135081143,2022,9,3,39
2022-10-03,S003,P0014,740,1269.0,1,Sunny,Autumn,1283.0,744.0,785.0,1119.0,438.21684130119877,2022,10,4,40
2022-10-10,S003,P0014,1269,603.0,1,Rainy,Spring,740.0,1283.0,1664.0,1107.75,450.0669394656755,2022,10,4,41
2022-10-17,S003,P0014,603,1107.0,1,Sunny,Autumn,1269.0,740.0,744.0,1009.0,308.36234097783955,2022,10,4,42
2022-10-24,S003,P0014,1107,987.0,1,Rainy,Winter,603.0,1269.0,1283.0,973.75,353.50754353101627,2022,10,4,43
2022-10-31,S003,P0014,987,1558.0,1,Cloudy,Winter,1107.0,603.0,740.0,929.75,310.52576382644975,2022,10,4,44
2022-11-07,S003,P0014,1558,610.0,1,Sunny,Spring,987.0,1107.0,1269.0,991.5,283.6071226185972,2022,11,4,45
2022-11-14,S003,P0014,610,1096.0,1,Sunny,Spring,1558.0,987.0,603.0,1063.75,393.41867012128444,2022,11,4,46
