week_start_date,store_id,product_id,category,region,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,avg_competitor_pricing,avg_demand_forecast,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,days_in_week
2023-01-30,S004,P0006,Electronics,West,1431,814,235.28571428571428,43.06,7.857142857142857,43.25857142857143,207.27857142857144,1,Cloudy,Spring,7
2023-02-06,S004,P0006,Toys,South,869,839,269.14285714285717,61.01714285714286,8.571428571428571,62.135714285714286,124.32000000000001,1,Rainy,Autumn,7
2023-02-13,S004,P0006,Clothing,West,1153,712,304.14285714285717,65.70571428571428,12.142857142857142,66.32000000000001,164.38285714285715,1,Cloudy,Winter,7
2023-02-20,S004,P0006,Electronics,South,1736,826,371.57142857142856,49.70857142857143,7.142857142857143,48.81142857142857,259.18857142857144,1,Rainy,Spring,7
2023-02-27,S004,P0006,Toys,West,990,842,259.57142857142856,52.25571428571429,10.714285714285714,53.99285714285714,140.95714285714286,1,Cloudy,Spring,7
2023-03-06,S004,P0006,Groceries,East,722,503,217.42857142857142,65.04285714285714,11.428571428571429,64.71428571428571,109.37,1,Sunny,Summer,7
2023-03-13,S004,P0006,Groceries,North,1222,834,276.14285714285717,54.24571428571428,7.142857142857143,53.00857142857143,181.65142857142857,1,Snowy,Autumn,7
2023-03-20,S004,P0006,Clothing,West,1028,914,281.14285714285717,31.101428571428574,7.857142857142857,31.781428571428574,157.93285714285713,1,Cloudy,Summer,7
2023-03-27,S004,P0006,Groceries,South,1125,715,322.57142857142856,46.51285714285715,13.571428571428571,47.41857142857143,168.20857142857145,1,Rainy,Spring,7
2023-04-03,S004,P0006,Clothing,North,1270,695,289.85714285714283,51.402857142857144,9.285714285714286,52.42142857142858,184.8842857142857,1,Snowy,Autumn,7
2023-04-10,S004,P0006,Clothing,East,1185,774,310.0,51.46714285714285,10.714285714285714,51.39,180.21857142857144,1,Snowy,Winter,7
2023-04-17,S004,P0006,Furniture,East,1019,779,318.7142857142857,44.95285714285715,13.571428571428571,44.432857142857145,149.16142857142856,1,Rainy,Autumn,7
2023-04-24,S004,P0006,Clothing,West,1075,817,326.85714285714283,48.712857142857146,9.285714285714286,47.81857142857143,164.5942857142857,1,Rainy,Autumn,7
2023-05-01,S004,P0006,Clothing,North,531,723,193.85714285714286,56.00857142857143,15.714285714285714,56.10142857142857,77.59857142857143,1,Rainy,Autumn,7
2023-05-08,S004,P0006,Clothing,West,774,814,218.85714285714286,41.92285714285714,10.0,42.144285714285715,115.65285714285714,1,Snowy,Autumn,7
2023-05-15,S004,P0006,Clothing,West,1210,655,339.2857142857143,27.717142857142857,5.714285714285714,27.2,176.19,1,Cloudy,Summer,7
2023-05-22,S004,P0006,Groceries,North,1147,628,234.0,70.69000000000001,10.0,71.06714285714285,165.3542857142857,1,Rainy,Spring,7
2023-05-29,S004,P0006,Groceries,South,1075,760,273.0,57.56285714285714,10.0,58.16142857142857,156.52857142857144,1,Cloudy,Summer,7
2023-06-05,S004,P0006,Clothing,South,1105,608,292.0,51.99571428571429,10.0,52.131428571428565,162.43285714285713,1,Snowy,Spring,7
2023-06-12,S004,P0006,Furniture,East,585,570,268.14285714285717,62.50428571428571,10.714285714285714,62.26571428571429,89.63571428571429,1,Sunny,Autumn,7
2023-06-19,S004,P0006,Electronics,South,963,701,314.42857142857144,53.44714285714286,12.142857142857142,52.47428571428571,141.45285714285714,1,Cloudy,Spring,7
2023-06-26,S004,P0006,Clothing,North,953,830,307.0,57.07285714285714,9.285714285714286,55.332857142857144,137.69857142857146,1,Snowy,Autumn,7
2023-07-03,S004,P0006,Clothing,East,903,658,294.14285714285717,57.82142857142857,10.0,57.02285714285714,130.14142857142858,1,Cloudy,Spring,7
2023-07-10,S004,P0006,Clothing,East,1250,812,318.0,46.06571428571429,7.142857142857143,47.82285714285714,181.14142857142858,1,Snowy,Winter,7
2023-07-17,S004,P0006,Groceries,East,871,692,215.14285714285714,52.05285714285714,13.571428571428571,53.855714285714285,133.70285714285714,1,Sunny,Winter,7
2023-07-24,S004,P0006,Clothing,East,797,787,286.7142857142857,40.971428571428575,11.428571428571429,41.425714285714285,118.23428571428572,1,Cloudy,Winter,7
2023-07-31,S004,P0006,Electronics,North,1137,977,317.0,43.457142857142856,10.0,41.6,172.21285714285713,1,Snowy,Spring,7
2023-08-07,S004,P0006,Toys,South,852,934,228.85714285714286,47.121428571428574,7.857142857142857,46.388571428571424,127.7757142857143,1,Cloudy,Winter,7
2023-08-14,S004,P0006,Furniture,East,1188,712,312.85714285714283,39.878571428571426,13.571428571428571,39.47714285714285,174.00285714285715,1,Sunny,Autumn,7
2023-08-21,S004,P0006,Furniture,South,1640,882,377.14285714285717,65.21285714285715,5.714285714285714,64.46428571428571,240.44857142857146,1,Cloudy,Spring,7
2023-08-28,S004,P0006,Groceries,West,541,773,301.42857142857144,36.870000000000005,12.857142857142858,38.02285714285715,77.14714285714285,1,Sunny,Winter,7
2023-09-04,S004,P0006,Furniture,North,837,891,273.14285714285717,35.832857142857144,12.142857142857142,37.33,126.14285714285714,1,Snowy,Summer,7
2023-09-11,S004,P0006,Electronics,North,1019,736,222.14285714285714,52.65857142857143,9.285714285714286,52.99285714285714,152.40714285714287,1,Sunny,Spring,7
2023-09-18,S004,P0006,Clothing,East,544,864,206.28571428571428,42.61571428571428,9.285714285714286,41.95142857142857,84.69142857142857,1,Sunny,Winter,7
2023-09-25,S004,P0006,Groceries,East,1783,673,340.42857142857144,68.74142857142857,10.0,69.79428571428572,257.7542857142857,1,Rainy,Winter,7
2023-10-02,S004,P0006,Toys,East,864,909,325.2857142857143,49.901428571428575,12.857142857142858,49.160000000000004,133.8657142857143,1,Cloudy,Spring,7
2023-10-09,S004,P0006,Furniture,South,870,654,262.57142857142856,58.62428571428571,12.142857142857142,57.39714285714286,129.14000000000001,1,Cloudy,Autumn,7
2023-10-16,S004,P0006,Clothing,North,1032,630,221.28571428571428,55.83142857142857,6.428571428571429,57.93285714285714,149.28142857142856,1,Cloudy,Winter,7
2023-10-23,S004,P0006,Clothing,North,910,779,199.71428571428572,37.20142857142857,10.0,36.88142857142857,138.1542857142857,1,Cloudy,Winter,7
2023-10-30,S004,P0006,Groceries,West,862,820,251.42857142857142,67.5,9.285714285714286,67.58142857142857,131.91714285714286,1,Cloudy,Winter,7
2023-11-06,S004,P0006,Groceries,West,1445,583,360.7142857142857,45.395714285714284,9.285714285714286,44.01857142857143,211.11714285714285,1,Rainy,Autumn,7
2023-11-13,S004,P0006,Electronics,North,1348,697,319.7142857142857,49.54571428571428,10.0,48.83571428571429,188.63714285714286,1,Rainy,Autumn,7
2023-11-20,S004,P0006,Toys,North,821,849,275.14285714285717,40.47571428571428,10.0,39.07142857142857,123.86999999999999,1,Snowy,Summer,7
2023-11-27,S004,P0006,Electronics,East,929,708,253.42857142857142,40.784285714285716,7.857142857142857,40.33714285714286,143.93142857142857,1,Snowy,Autumn,7
2023-12-04,S004,P0006,Furniture,North,608,809,210.14285714285714,50.30142857142857,10.714285714285714,50.54571428571428,93.24142857142859,1,Rainy,Summer,7
2023-12-11,S004,P0006,Electronics,North,942,669,312.7142857142857,59.25857142857143,7.142857142857143,59.455714285714286,137.20857142857145,1,Rainy,Summer,7
2023-12-18,S004,P0006,Electronics,North,650,576,241.71428571428572,60.39714285714285,7.142857142857143,60.464285714285715,94.95142857142856,1,Cloudy,Winter,7
2023-12-25,S004,P0006,Electronics,West,1126,983,272.14285714285717,67.42999999999999,12.142857142857142,69.20857142857143,163.52285714285716,1,Rainy,Summer,7
2022-01-03,S004,P0007,Electronics,North,1200,946,251.85714285714286,54.824285714285715,12.857142857142858,55.11714285714286,176.47857142857143,1,Cloudy,Autumn,7
2022-01-10,S004,P0007,Furniture,East,891,818,302.42857142857144,49.16285714285714,9.285714285714286,48.23571428571429,126.43285714285715,1,Cloudy,Autumn,7
2022-01-17,S004,P0007,Furniture,East,872,874,198.0,45.13142857142857,11.428571428571429,45.01714285714286,133.15428571428572,1,Sunny,Autumn,7
2022-01-24,S004,P0007,Electronics,West,1253,760,270.85714285714283,56.112857142857145,13.571428571428571,57.04714285714285,181.23142857142855,1,Rainy,Spring,7
2022-01-31,S004,P0007,Toys,South,1299,856,292.0,55.00142857142857,10.714285714285714,54.81428571428571,191.22142857142856,1,Sunny,Autumn,7
2022-02-07,S004,P0007,Clothing,West,716,591,241.85714285714286,56.348571428571425,10.714285714285714,56.205714285714286,103.03428571428572,1,Cloudy,Autumn,7
2022-02-14,S004,P0007,Clothing,West,1282,772,276.0,63.910000000000004,3.5714285714285716,63.75428571428572,188.3857142857143,1,Sunny,Summer,7
2022-02-21,S004,P0007,Clothing,South,1124,543,279.85714285714283,48.582857142857144,9.285714285714286,49.87571428571429,162.33285714285714,1,Rainy,Summer,7
2022-02-28,S004,P0007,Furniture,South,541,689,221.0,49.82857142857143,9.285714285714286,51.699999999999996,79.2,1,Snowy,Spring,7
2022-03-07,S004,P0007,Furniture,East,1081,841,287.2857142857143,42.23142857142857,8.571428571428571,42.707142857142856,164.66714285714286,1,Rainy,Winter,7
2022-03-14,S004,P0007,Electronics,East,554,927,267.7142857142857,63.37428571428571,10.0,62.54571428571429,83.76714285714286,1,Sunny,Autumn,7
2022-03-21,S004,P0007,Furniture,South,1256,805,286.85714285714283,49.635714285714286,11.428571428571429,49.208571428571425,178.37285714285713,1,Cloudy,Summer,7
2022-03-28,S004,P0007,Groceries,East,1404,799,315.85714285714283,40.582857142857144,7.142857142857143,40.424285714285716,201.19428571428574,1,Rainy,Summer,7
2022-04-04,S004,P0007,Groceries,South,816,947,298.0,62.63428571428572,13.571428571428571,63.395714285714284,118.48,1,Rainy,Summer,7
2022-04-11,S004,P0007,Clothing,North,1082,795,260.14285714285717,50.15714285714286,11.428571428571429,50.03857142857142,157.77142857142857,1,Cloudy,Autumn,7
2022-04-18,S004,P0007,Groceries,North,1175,704,311.7142857142857,46.13285714285714,13.571428571428571,44.471428571428575,172.77285714285716,1,Snowy,Spring,7
2022-04-25,S004,P0007,Groceries,West,1334,804,307.2857142857143,53.52571428571429,13.571428571428571,52.1,201.49714285714285,1,Cloudy,Summer,7
2022-05-02,S004,P0007,Clothing,East,593,865,246.28571428571428,52.65857142857143,10.0,53.08857142857143,83.48857142857142,1,Snowy,Autumn,7
2022-05-09,S004,P0007,Electronics,East,1041,829,278.0,70.38428571428571,8.571428571428571,70.39,146.81571428571428,1,Rainy,Autumn,7
2022-05-16,S004,P0007,Electronics,East,850,945,194.14285714285714,66.60285714285715,10.714285714285714,64.83857142857143,126.94142857142856,1,Rainy,Winter,7
2022-05-23,S004,P0007,Groceries,East,657,902,214.14285714285714,46.69285714285714,12.857142857142858,45.355714285714285,100.10142857142857,1,Cloudy,Spring,7
2022-05-30,S004,P0007,Furniture,East,1158,804,211.14285714285714,72.93285714285715,12.857142857142858,72.82571428571428,175.48285714285717,1,Cloudy,Winter,7
2022-06-06,S004,P0007,Toys,South,808,631,218.85714285714286,44.18,8.571428571428571,43.057142857142864,120.98428571428573,1,Sunny,Summer,7
2022-06-13,S004,P0007,Clothing,West,676,935,286.2857142857143,45.68142857142857,7.857142857142857,47.83142857142857,106.66285714285713,1,Snowy,Spring,7
2022-06-20,S004,P0007,Groceries,South,1054,692,246.14285714285714,58.62571428571429,8.571428571428571,59.635714285714286,153.25571428571428,1,Sunny,Summer,7
2022-06-27,S004,P0007,Clothing,North,798,807,263.2857142857143,70.25571428571429,7.142857142857143,71.09714285714286,115.88857142857141,1,Snowy,Autumn,7
2022-07-04,S004,P0007,Toys,East,889,737,295.42857142857144,36.660000000000004,11.428571428571429,35.317142857142855,128.06428571428572,1,Cloudy,Winter,7
2022-07-11,S004,P0007,Toys,East,626,559,209.14285714285714,54.54857142857143,10.714285714285714,53.58714285714286,90.37714285714286,1,Snowy,Autumn,7
2022-07-18,S004,P0007,Furniture,West,1344,830,377.14285714285717,50.205714285714286,10.0,51.284285714285716,194.84285714285716,1,Snowy,Summer,7
2022-07-25,S004,P0007,Groceries,East,910,627,231.0,39.40571428571428,5.714285714285714,39.74142857142857,135.86714285714285,1,Cloudy,Autumn,7
2022-08-01,S004,P0007,Clothing,East,636,844,282.42857142857144,55.99571428571428,12.142857142857142,57.21142857142858,96.43999999999998,1,Rainy,Summer,7
2022-08-08,S004,P0007,Electronics,South,733,665,331.2857142857143,35.24285714285715,10.714285714285714,32.575714285714284,108.85285714285715,1,Cloudy,Spring,7
2022-08-15,S004,P0007,Clothing,West,1095,844,253.57142857142858,42.34142857142857,7.857142857142857,42.94571428571429,163.17714285714285,1,Snowy,Winter,7
2022-08-22,S004,P0007,Toys,North,1000,695,242.42857142857142,56.58,8.571428571428571,56.81142857142857,143.74857142857144,1,Rainy,Winter,7
2022-08-29,S004,P0007,Electronics,North,842,975,253.42857142857142,49.728571428571435,10.0,48.472857142857144,128.99857142857144,1,Cloudy,Spring,7
2022-09-05,S004,P0007,Clothing,North,465,764,260.42857142857144,43.19428571428572,12.857142857142858,44.00571428571429,77.20857142857143,1,Rainy,Summer,7
2022-09-12,S004,P0007,Clothing,North,762,629,256.0,77.18571428571428,8.571428571428571,79.39,120.38714285714286,1,Snowy,Spring,7
2022-09-19,S004,P0007,Groceries,North,1317,740,297.0,53.620000000000005,10.714285714285714,54.81428571428571,199.52714285714288,1,Cloudy,Spring,7
2022-09-26,S004,P0007,Clothing,West,1124,971,274.2857142857143,50.46857142857143,13.571428571428571,50.83428571428572,164.27857142857144,1,Cloudy,Spring,7
2022-10-03,S004,P0007,Groceries,North,919,603,258.85714285714283,52.05285714285714,9.285714285714286,51.385714285714286,135.21571428571428,1,Cloudy,Spring,7
2022-10-10,S004,P0007,Electronics,North,1235,767,328.42857142857144,51.69571428571429,10.714285714285714,49.86142857142857,180.37142857142857,1,Rainy,Winter,7
2022-10-17,S004,P0007,Clothing,North,1028,954,221.0,52.46142857142858,13.571428571428571,52.24142857142857,156.29714285714286,1,Snowy,Winter,7
2022-10-24,S004,P0007,Clothing,South,1159,813,312.57142857142856,48.279999999999994,11.428571428571429,47.949999999999996,167.04714285714286,1,Rainy,Summer,7
2022-10-31,S004,P0007,Electronics,East,789,708,202.42857142857142,62.60857142857143,13.571428571428571,61.86857142857143,124.7642857142857,1,Cloudy,Winter,7
2022-11-07,S004,P0007,Electronics,North,688,857,275.85714285714283,58.42142857142857,10.714285714285714,59.43,103.46428571428571,1,Rainy,Winter,7
2022-11-14,S004,P0007,Electronics,North,597,581,235.14285714285714,45.99285714285714,11.428571428571429,45.20285714285715,88.01714285714286,1,Sunny,Winter,7
2022-11-21,S004,P0007,Furniture,South,616,825,236.71428571428572,42.54285714285714,12.142857142857142,43.95285714285715,96.16,1,Cloudy,Autumn,7
2022-11-28,S004,P0007,Electronics,East,1852,566,354.14285714285717,60.08142857142857,5.714285714285714,60.222857142857144,270.68285714285713,1,Cloudy,Summer,7
2022-12-05,S004,P0007,Electronics,West,296,1053,265.14285714285717,62.06571428571429,10.0,63.06714285714286,44.86,1,Cloudy,Autumn,7
2022-12-12,S004,P0007,Clothing,East,1091,591,252.0,53.80285714285714,9.285714285714286,52.43285714285714,158.07285714285715,1,Cloudy,Autumn,7
2022-12-19,S004,P0007,Furniture,South,491,918,214.28571428571428,38.604285714285716,7.857142857142857,38.84142857142857,76.22142857142858,1,Cloudy,Spring,7
2022-12-26,S004,P0007,Clothing,South,675,773,250.71428571428572,41.84285714285714,13.571428571428571,43.56285714285714,100.97999999999999,1,Cloudy,Winter,7
2023-01-02,S004,P0007,Furniture,South,1358,906,307.57142857142856,67.66142857142857,9.285714285714286,67.23285714285714,198.60999999999999,1,Sunny,Summer,7
2023-01-09,S004,P0007,Clothing,South,1244,742,275.0,51.15857142857143,11.428571428571429,50.25,182.68285714285713,1,Cloudy,Summer,7
2023-01-16,S004,P0007,Toys,North,684,1012,261.14285714285717,51.575714285714284,9.285714285714286,51.44285714285714,105.13857142857144,1,Snowy,Summer,7
2023-01-23,S004,P0007,Clothing,South,498,1004,188.57142857142858,67.00571428571429,8.571428571428571,65.47428571428571,76.87571428571428,1,Rainy,Summer,7
2023-01-30,S004,P0007,Electronics,East,986,666,266.14285714285717,43.92,10.714285714285714,44.25714285714286,143.31857142857143,1,Cloudy,Spring,7
2023-02-06,S004,P0007,Furniture,West,433,726,252.28571428571428,59.871428571428574,15.714285714285714,60.79,67.75,1,Snowy,Summer,7
2023-02-13,S004,P0007,Electronics,South,1281,836,326.42857142857144,64.31714285714285,12.142857142857142,64.08285714285714,189.86428571428573,1,Rainy,Spring,7
2023-02-20,S004,P0007,Clothing,North,661,662,196.14285714285714,44.04571428571428,10.0,44.79,101.37285714285714,1,Rainy,Spring,7
2023-02-27,S004,P0007,Furniture,North,800,773,159.71428571428572,42.604285714285716,7.857142857142857,43.89,117.84285714285714,1,Rainy,Spring,7
2023-03-06,S004,P0007,Clothing,North,791,819,200.71428571428572,28.87857142857143,5.714285714285714,26.967142857142857,120.20285714285714,1,Rainy,Autumn,7
2023-03-13,S004,P0007,Toys,East,742,743,166.42857142857142,46.91285714285714,12.142857142857142,46.59285714285714,108.57142857142857,1,Snowy,Autumn,7
2023-03-20,S004,P0007,Groceries,East,690,740,197.14285714285714,56.792857142857144,8.571428571428571,57.87714285714286,106.12428571428572,1,Snowy,Spring,7
2023-03-27,S004,P0007,Clothing,East,1013,878,354.14285714285717,50.044285714285714,13.571428571428571,52.87285714285714,149.1157142857143,1,Rainy,Autumn,7
2023-04-03,S004,P0007,Electronics,East,943,720,290.14285714285717,56.82714285714285,10.0,56.355714285714285,137.38142857142856,1,Rainy,Spring,7
2023-04-10,S004,P0007,Groceries,East,1261,883,293.57142857142856,53.95428571428572,8.571428571428571,54.64142857142857,180.14000000000001,1,Cloudy,Spring,7
2023-04-17,S004,P0007,Toys,North,893,795,240.42857142857142,58.779999999999994,8.571428571428571,57.728571428571435,133.73285714285714,1,Rainy,Winter,7
2023-04-24,S004,P0007,Groceries,West,1157,668,233.14285714285714,60.51,15.714285714285714,61.089999999999996,170.18714285714285,1,Cloudy,Spring,7
2023-05-01,S004,P0007,Toys,East,749,677,271.2857142857143,45.13428571428572,11.428571428571429,46.06857142857143,109.14285714285714,1,Rainy,Spring,7
2023-05-08,S004,P0007,Electronics,North,986,745,248.42857142857142,52.12428571428571,11.428571428571429,51.93857142857143,150.99857142857144,1,Sunny,Autumn,7
2023-05-15,S004,P0007,Clothing,East,1118,702,326.57142857142856,57.39,10.714285714285714,55.37428571428571,166.9057142857143,1,Cloudy,Autumn,7
2023-05-22,S004,P0007,Clothing,South,1273,898,258.7142857142857,76.58428571428571,10.0,75.01285714285714,181.28142857142856,1,Sunny,Spring,7
2023-05-29,S004,P0007,Electronics,North,1432,852,307.14285714285717,39.76142857142857,8.571428571428571,39.41285714285714,207.1614285714286,1,Rainy,Autumn,7
2023-06-05,S004,P0007,Toys,South,848,515,215.28571428571428,44.58142857142857,17.142857142857142,44.63857142857143,127.78142857142856,1,Cloudy,Winter,7
